endTime,artistName,trackName,msPlayed
2022-10-09 00:09,Cruel Santino,Freaky,256365
2022-10-09 00:12,RAYE,Cigarette,187836
2022-10-09 00:12,DJ Tunez,Turn Up,11191
2022-10-09 00:15,Peruzzi,Gunshot,184722
2022-10-09 00:37,NSG,OT Bop,185759
2022-10-09 00:40,Burna Boy,Outside (feat. Mabel),218249
2022-10-09 00:44,Pia Mia,Do It Again,207745
2022-10-09 00:48,Dave,Streatham,205719
2022-10-09 00:51,23 Unofficial,Naughty,203246
2022-10-09 00:54,Drake,Demons (feat. Fivio Foreign & Sosa Geek),204805
2022-10-09 00:58,Tory Lanez,The Take (feat. Chris Brown),221491
2022-10-09 01:01,Daniel Caesar,CYANIDE,194958
2022-10-09 01:05,Davido,Heaven,189999
2022-10-09 01:08,Kojo Funds,Check (with RAYE),215572
2022-10-09 01:12,Dotman,Akube,224586
2022-10-09 01:15,Maradona,Feeling Good (Marapiano),183878
2022-10-09 01:18,Mahalia,Simmer (feat. Burna Boy),167185
2022-10-09 01:21,Flipz,Come Around,172226
2022-10-09 01:23,Burna Boy,Gba,144822
2022-10-09 01:26,Mike WiLL Made-It,What That Speed Bout!?,171164
2022-10-09 01:30,Jacquees,Risk It All (feat. Tory Lanez),206892
2022-10-09 01:33,Fireboy DML,Jealous,216666
2022-10-09 01:36,Krept & Konan,G Love,165773
2022-10-09 01:40,Calvin Harris,I Need Your Love (feat. Ellie Goulding),234506
2022-10-09 01:43,Cruel Santino,End Of The Wicked (feat. Octavian),186341
2022-10-09 01:44,Davido,The Best (feat. Mayorkun),70442
2022-10-09 02:12,WSTRN,Ben' Ova,185824
2022-10-09 02:14,Cruel Santino,Raw Dinner,143569
2022-10-09 02:15,Nicki Minaj,Easy (feat. Gucci Mane & Rocko),9619
2022-10-09 02:15,Odunsi (The Engine),airplane mode,82580
2022-10-09 02:17,NSG,Expensive,64960
2022-10-09 02:17,Trey Wavey,Sadé,1080
2022-10-09 02:20,J Hus,Good Time (feat. Burna Boy),185919
2022-10-09 02:23,Normani,Checklist (with Calvin Harris) (feat. Wizkid),169813
2022-10-09 02:27,J Balvin,COMO UN BEBÉ,3151
2022-10-09 02:27,Jeremih,Impatient,245519
2022-10-09 02:29,Post Malone,Wow.,149545
2022-10-09 02:29,Shakka,Say Nada (feat. JME) - Remix,4052
2022-10-09 02:34,Travis Scott,SICKO MODE,312820
2022-10-09 02:37,Nas,Replace Me (feat. Big Sean & Don Toliver),170813
2022-10-09 02:38,Pharrell Williams,Hug Me,46682
2022-10-09 02:41,Cruel Santino,Rapid Fire,191999
2022-10-09 02:45,Ed Sheeran,Shape of You - Yxng Bane Remix,207127
2022-10-09 02:48,Davido,Blow My Mind,199172
2022-10-09 02:51,Doja Cat,Juicy,199585
2022-10-09 02:54,Adekunle Gold,AG Baby,158699
2022-10-09 02:58,DJDS,Simple Things [Feat. Tory Lanez & Rema],214405
2022-10-09 03:00,Shenseea,Shen Yeng Anthem,141225
2022-10-09 03:03,Stefflon Don,Move,168604
2022-10-09 03:06,Maleek Berry,Love U Long Time,223995
2022-10-09 03:10,Meek Mill,Dangerous (feat. Jeremih and PnB Rock),234588
2022-10-09 03:13,Tion Wayne,2/10,165599
2022-10-09 03:18,Mohombi,Bumpy Ride,224719
2022-10-09 03:21,Eminem,No Regrets (feat. Don Toliver),200946
2022-10-09 03:24,Quality Control,"Leave Em Alone (Layton Greene, Lil Baby feat. City Girls, PnB Rock)",171646
2022-10-09 03:29,Lil Uzi Vert,The Way Life Goes (feat. Nicki Minaj & Oh Wonder) - Remix,268863
2022-10-09 03:32,Burna Boy,Rock Your Body,221227
2022-10-09 03:37,Drake,Take Care,277386
2022-10-09 03:41,Young T & Bugsey,Top Boy (feat. Morrisson),221025
2022-10-09 03:44,Burna Boy,No Fit Vex,221359
2022-10-09 03:48,Maleek Berry,Love You (feat. Wizkid),194181
2022-10-09 03:50,Fireboy DML,King,165039
2022-10-09 03:53,Odunsi (The Engine),Wetin Dey,146447
2022-10-09 03:56,Wretch 32,Tell Me,223706
2022-10-09 03:59,Lil Baby,Drip Too Hard (Lil Baby & Gunna),145541
2022-10-09 04:03,NSG,Lupita,217732
2022-10-09 04:06,Olamide,At Your Service,191999
2022-10-09 04:10,Meek Mill,R.I.C.O. (feat. Drake),197133
2022-10-09 04:12,FKA twigs,jealousy (feat. rema),148516
2022-10-09 04:13,Reekado Banks,Rora,14780
2022-10-09 14:11,Reekado Banks,Rora,2820
2022-10-09 14:15,Troniq Music,Ojuju,0
2022-10-09 14:15,Nicki Minaj,Rich Sex (feat. Lil Wayne),0
2022-10-09 14:15,melvitto,Trouble,32840
2022-10-09 14:18,Obongjayar,Tinko Tinko (Don't Play Me for a Fool),187906
2022-10-09 14:20,Beetrus,Real One,152057
2022-10-09 14:21,J Hus,Dark Vader,490
2022-10-09 14:21,Alicai Harley,Rushing,34502
2022-10-09 14:25,Boj,Lekki Love,1450
2022-10-09 14:25,Vybz Kartel,Back Way,310
2022-10-09 14:25,Chris Brown,Fine China,1240
2022-10-09 14:25,JAE5,Dimension (feat. Skepta & Rema),2220
2022-10-09 14:25,Focalistic,Ke Star - Remix,1300
2022-10-09 14:25,Kendrick Lamar,LOYALTY. FEAT. RIHANNA.,227359
2022-10-09 14:25,Octavian,"Poison (feat. Take A Daytrip, Obongjayar, Santi)",3208
2022-10-09 14:29,Ajebutter22,Ginger You,222856
2022-10-09 14:32,Doja Cat,Need to Know,210559
2022-10-09 14:35,Rah Swish,Watchu Like,139927
2022-10-09 14:37,Mayorkun,Sope,169429
2022-10-09 14:41,Kizz Daniel,Currently,218673
2022-10-09 14:42,Teyana Taylor,Rose In Harlem,420
2022-10-09 14:42,Bankulli,Foreign,45792
2022-10-09 14:42,Doja Cat,Cyber Sex,400
2022-10-09 14:45,Doja Cat,I Don't Do Drugs (feat. Ariana Grande),188893
2022-10-09 14:48,Jason Derulo,In My Head,2678
2022-10-09 14:48,Darkoo,Kryptonite,153884
2022-10-09 14:51,Lil Kesh,Don't Call Me (feat. Zinoleesky),178982
2022-10-09 14:53,Saweetie,Dipped In Ice,169409
2022-10-09 14:58,Davido,I Got a Friend (feat. Mayorkun & Sho Madjozi),278570
2022-10-09 15:01,Black Coast,Trndsttr - Lucian Remix,179657
2022-10-09 15:21,Burna Boy,Ph City Vibration,226880
2022-10-09 15:24,Ariana Grande,sweetener,208492
2022-10-09 15:28,Midas the Jagaban,Party With A Jagaban,201025
2022-10-09 15:31,Mabel,Don't Call Me Up,178479
2022-10-09 15:33,Konshens,Gal Tan Up,143124
2022-10-09 15:37,Burna Boy,Like to Party,246399
2022-10-09 15:40,Skepta,Glow In The Dark,175346
2022-10-09 15:43,RAYE,Decline,188171
2022-10-09 15:47,YG,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",237238
2022-10-09 15:50,Nafe Smallz,Good Love,191749
2022-10-09 15:54,CHASE B,Cafeteria (feat. Gunna),214284
2022-10-09 15:57,Prettyboy D-O,Jungle Justice - A COLORS SHOW,184906
2022-10-09 15:59,Cruel Santino,Maria,133999
2022-10-09 16:03,Koffee,Toast,191502
2022-10-09 16:05,Mr Eazi,Short Skirt,168461
2022-10-09 16:27,Burna Boy,Bank On It,249670
2022-10-09 16:30,R2Bees,Tonight (feat. Wizkid),211826
2022-10-09 16:33,Oxlade,O2,179599
2022-10-09 16:37,Jax Jones,Ring Ring,217479
2022-10-09 16:42,Rema,Peace Of Mind - Virgil Abloh Remix with Fela Kuti,291388
2022-10-09 16:45,Victony,All Power,192284
2022-10-09 16:47,Phyno,One Chance,138472
2022-10-09 16:48,Popcaan,My Type,29630
2022-10-09 23:44,Stefflon Don,Pretty Girl,194049
2022-10-09 23:47,Smoove'L,Apollo,208967
2022-10-09 23:49,PsychoYP,Losing You,119999
2022-10-09 23:52,Oxlade,AWAY,164570
2022-10-09 23:55,DJ Snake,Loco Contigo (feat. J. Balvin & Tyga),185194
2022-10-09 23:59,Yungen,Bestie (feat. Yxng Bane),219165
2022-10-10 00:01,PsychoYP,Ji Masun,108801
2022-10-10 00:04,Shakka,Man Down (feat. AlunaGeorge),211211
2022-10-10 00:07,Major Lazer,Boom,186447
2022-10-10 00:11,LADIPOE,Running,214614
2022-10-10 00:14,One Acen,Miss Diva (feat. Yungen),174279
2022-10-10 00:18,Trey Wavey,Jaiye,218399
2022-10-10 00:21,9ice,Gongo Aso,216267
2022-10-10 00:25,Krept & Konan,Crepes And Cones (Ya Dun Know),230452
2022-10-10 00:29,Popcaan,Ova Dweet,221194
2022-10-10 00:34,HS87,Grindin’ My Whole Life,322093
2022-10-10 00:37,Young T & Bugsey,Don't Rush (feat. Headie One),207638
2022-10-10 00:40,Sam Feldt,Silverskin (feat. Dillon Dixon),151217
2022-10-10 00:43,DING DONG,Ravers Gas,190745
2022-10-10 00:46,A Boogie Wit da Hoodie,Way Too Fly (feat. DaVido),172707
2022-10-10 00:49,Wizkid,Shout Out,164489
2022-10-10 00:52,Ayra Starr,Away,169399
2022-10-10 00:55,Drake,Time Flies,192931
2022-10-10 00:58,Amaarae,JUMPING SHIP,201636
2022-10-10 01:01,Lizzo,Truth Hurts,173324
2022-10-10 01:03,Shenseea,Lighter (with Tarrus Riley & Rvssian),124515
2022-10-10 01:06,Spice,So Mi Like It,153212
2022-10-10 01:08,Boj,Money & Laughter,151167
2022-10-10 01:11,WILLOW,t r a n s p a r e n t s o u l feat. Travis Barker,168029
2022-10-10 01:14,Fireboy DML,Spell,173371
2022-10-10 01:17,Nicki Minaj,Keys Under Palm Trees,170578
2022-10-10 01:20,J Hus,Playing Sports,180599
2022-10-10 01:20,Blaqbonez,"Zombie (feat. PsychoYP, Laycon & A-Q)",53302
2022-10-10 13:52,Blaqbonez,"Zombie (feat. PsychoYP, Laycon & A-Q)",187499
2022-10-10 13:52,Mooski,Track Star,13179
2022-10-10 13:52,Kojo Funds,Ain't The Same,1602
2022-10-10 13:55,Wizkid,Shabba,210154
2022-10-10 13:59,May D,Gat Me High,244792
2022-10-10 14:02,Marksman,Verified Choppa 2,139092
2022-10-10 14:05,NSG,We Dey,167167
2022-10-10 15:11,23 Unofficial,Ain't Bothered,194861
2022-10-10 15:19,23 Unofficial,Ain't Bothered,194861
2022-10-10 15:42,Summer Walker,Ex For A Reason (with JT from City Girls),150743
2022-10-10 15:45,Summer Walker,Dat Right There (with Pharrell Williams & The Neptunes),184227
2022-10-10 15:47,J Hus,Must Be,117307
2022-10-10 15:49,AJ Tracey,LO(V/S)ER,164999
2022-10-10 15:52,Wande Coal,Again,154958
2022-10-10 15:52,Chris Brown,Don't Think They Know (feat. Aaliyah),3425
2022-10-10 15:55,LADIPOE,Running,2656
2022-10-10 15:55,Stefflon Don,Move,441
2022-10-10 15:55,Davido,Green Light Riddim,172874
2022-10-10 15:55,Cruel Santino,Steal A Dime,1346
2022-10-10 15:55,Tina (Hoodcelebrityy),Bum Pon It,0
2022-10-10 15:59,Cruel Santino,Steal A Dime,200407
2022-10-10 15:59,Bnxn,Catch a Vibe,696
2022-10-10 15:59,Skales,Temper,0
2022-10-10 15:59,Tina (Hoodcelebrityy),Bum Pon It,3513
2022-10-10 15:59,Mayorkun,Your Body,673
2022-10-10 16:02,Bnxn,Catch a Vibe,194010
2022-10-10 16:03,Skales,Temper,87844
2022-10-10 16:07,Adekunle Gold,FYE,209998
2022-10-10 16:10,Major Lazer,Boom,186447
2022-10-10 16:13,Joeboy,Baby,165448
2022-10-10 16:16,Fireboy DML,Bandana,178224
2022-10-10 16:20,Burna Boy,Rock Your Body,221227
2022-10-10 16:22,Prettyboy D-O,Dey Go Hear Wehh,178903
2022-10-10 16:23,Korede Bello,Mi Casa Su Casa,21315
2022-10-10 16:25,Cruel Santino,Gangsta Fear (feat. Odunsi (The Engine)),139999
2022-10-10 16:28,Omah Lay,understand,166887
2022-10-10 16:30,Cruel Santino,DSM,146000
2022-10-10 16:35,Cruel Santino,Freaky,256365
2022-10-10 16:35,Cruel Santino,Morocco,15627
2022-10-10 16:37,Cruel Santino,Raw Dinner,134884
2022-10-10 16:39,Cruel Santino,Maria,134000
2022-10-10 16:41,Cruel Santino,Dime In The Winter,98733
2022-10-10 16:44,Cruel Santino,DEADMAN BONE (feat. Koffee),149327
2022-10-10 16:47,Cruel Santino,BORN AGAIN (feat. Amaarae),174962
2022-10-10 16:50,David Meli,Temperature Rise,0
2022-10-10 16:50,J Hus,Good Time (feat. Burna Boy),185919
2022-10-10 16:52,Wretch 32,Spin Around,162632
2022-10-10 16:55,Fireboy DML,Peru,135534
2022-10-10 16:59,Lojay,LV N ATTN feat. Wizkid,213912
2022-10-10 16:59,Ayra Starr,Bloody Samaritan,2817
2022-10-10 17:02,Doja Cat,Alone,0
2022-10-10 17:02,Doja Cat,Love To Dream,216330
2022-10-10 17:05,Doja Cat,Woman,172626
2022-10-10 17:08,Doja Cat,I Don't Do Drugs (feat. Ariana Grande),186087
2022-10-10 17:11,PsychoYP,Black Card,148050
2022-10-10 17:18,Doja Cat,Payday (feat. Young Thug),212946
2022-10-10 17:20,Fireboy DML,Lifestyle,152940
2022-10-10 17:23,Ruger,Bounce,184686
2022-10-10 17:26,Blaqbonez,Don't Touch,157041
2022-10-10 17:31,DJ Khaled,"BODY IN MOTION (feat. Bryson Tiller, Lil Baby & Roddy Ricch)",306193
2022-10-10 17:34,Ruger,WeWe,173616
2022-10-10 17:37,Young Jonn,Dada (feat. Davido) [Remix],177692
2022-10-10 17:39,Oxlade,KU LO SA - A COLORS SHOW,147579
2022-10-10 17:42,Burna Boy,Devil in California,195073
2022-10-10 17:45,Davido,Holy Ground (feat. Nicki Minaj),162284
2022-10-10 17:48,PsychoYP,Caro,188052
2022-10-10 17:52,21 Savage,Rich Nigga Shit (feat. Young Thug),190330
2022-10-10 17:55,Davido,Heaven,189999
2022-10-10 17:58,Fireboy DML,Spell,173371
2022-10-10 18:00,Boj,Bill Up,131421
2022-10-10 18:04,Jidenna,Boomerang,227980
2022-10-10 18:12,Tay Iwar,SPACE,190882
2022-10-10 18:12,Olamide,Eru,2879
2022-10-10 18:15,Whoisakin,Space,135299
2022-10-10 18:18,One Acen,Versa Vice Introlude,37532
2022-10-10 18:18,Olamide,Eru,183352
2022-10-10 18:20,Whoisakin,Space,107853
2022-10-10 23:07,Whoisakin,Space,135299
2022-10-10 23:10,Kali Uchis,Tyrant (feat. Jorja Smith),204288
2022-10-10 23:14,J Hus,Must Be,208425
2022-10-10 23:17,AJ Tracey,LO(V/S)ER,164999
2022-10-10 23:21,Nicki Maraj,New Body,256859
2022-10-10 23:24,ENNY,Peng Black Girls Remix,185493
2022-10-11 01:28,Pharrell Williams,Hug Me,20917
2022-10-11 01:28,ENNY,Peng Black Girls Remix,205999
2022-10-11 01:32,Kali Uchis,Tyrant (feat. Jorja Smith),204288
2022-10-11 01:35,J Hus,Must Be,190159
2022-10-11 14:13,Kali Uchis,Tyrant (feat. Jorja Smith),204289
2022-10-11 14:18,J Hus,Must Be,208426
2022-10-11 14:21,AJ Tracey,LO(V/S)ER,164999
2022-10-11 14:25,Nicki Maraj,New Body,256858
2022-10-11 14:28,Pharrell Williams,Hug Me,9559
2022-10-11 14:28,ENNY,Peng Black Girls Remix,205999
2022-10-11 14:28,Summer Walker,CPR,1137
2022-10-11 14:29,Cuppy,Feel Good,255
2022-10-11 14:29,Fireboy DML,All Of Us (Ashawo),1973
2022-10-11 14:29,Show Dem Camp,Tales By Moonlight,487
2022-10-11 14:29,Korede Bello,Mi Casa Su Casa,650
2022-10-11 14:29,AJ Tracey,Ladbroke Grove,789
2022-10-11 14:29,Skepta,It Ain't Safe,0
2022-10-11 14:29,Tayc,P A S C O M M E Ç A,0
2022-10-11 14:36,Tayc,P A S C O M M E Ç A,178226
2022-10-11 14:39,Don Toliver,Video Girl,156627
2022-10-11 14:43,Don Toliver,Backend,231409
2022-10-11 14:46,Skepta,It Ain't Safe,223411
2022-10-11 14:50,Roy Woods,Bad Bad,219563
2022-10-11 14:53,Brent Faiyaz,ADDICTIONS (FEAT. Tre' Amani),192009
2022-10-11 14:56,Don Toliver,Flocky Flocky (feat. Travis Scott),183513
2022-10-11 15:00,D-Block Europe,Better Than Yours,215561
2022-10-11 15:03,Reekado Banks,Ozumba Mbadiwe,212636
2022-10-11 15:06,melvitto,Usual,167637
2022-10-11 15:09,Mut4y,Bad,199999
2022-10-11 15:10,Azanti,Time Difference,35140
2022-10-11 15:13,Runtown,Tradition,153468
2022-10-11 15:15,SPINALL,Pressure,163479
2022-10-11 15:18,David Meli,Temperature Rise,156029
2022-10-11 15:20,WANI,Fast Life,153749
2022-10-11 15:23,Blaqbonez,Faaji (feat. 1da Banton & Bad Boy Timz),170499
2022-10-11 15:27,DRB Lasgidi,Softly,224515
2022-10-11 15:27,Boj,Bill Up,3046
2022-10-11 17:50,Kali Uchis,Tyrant (feat. Jorja Smith),204289
2022-10-11 17:53,J Hus,Must Be,200422
2022-10-11 18:02,J Hus,Clartin,32117
2022-10-11 18:02,J Hus,Common Sense,225519
2022-10-11 18:04,J Hus,Fisherman (feat. MoStack & MIST),118932
2022-10-11 18:07,J Hus,Good Time (feat. Burna Boy),185919
2022-10-11 18:10,J Hus,Repeat (feat. Koffee),153145
2022-10-11 18:12,J Hus,Spirit,125658
2022-10-11 18:15,Kendrick Lamar,LOVE. FEAT. ZACARI.,213399
2022-10-11 18:15,Ambush Buzzworl,My Size (Feat. Ms Banks),3091
2022-10-11 18:16,ROMderful,Tired Of The Games (feat. TOBi),27004
2022-10-11 18:19,ROMderful,Run Tings (feat. Dounia),169652
2022-10-11 18:19,Cruel Santino,Monte Claire,6946
2022-10-11 18:22,WSTRN,Maggie & Stardawg,170113
2022-10-11 18:25,Kranium,Can't Believe (feat. Ty Dolla $ign & WizKid),193468
2022-10-11 18:28,Shakka,Man Down (feat. AlunaGeorge),2167
2022-10-11 18:28,French Montana,No Stylist (feat. Drake),192171
2022-10-11 18:32,StarBoy,Fake Love (feat. Duncan Mighty & WizKid),246792
2022-10-11 18:35,Ir Sais,Dream Girl,162894
2022-10-11 18:39,Konshens,Gal Tan Up,2426
2022-10-11 18:39,WSTRN,In2,242120
2022-10-11 18:42,Roddy Ricch,Die Young,161127
2022-10-11 18:45,Darkoo,Gangsta,215999
2022-10-11 18:46,Doja Cat,Cyber Sex,5537
2022-10-11 18:49,Omarion,I'm Up (feat. Kid Ink & French Montana),201335
2022-10-11 18:52,Omarion,I'm Sayin' (feat. Rich Homie Quan),202199
2022-10-11 18:52,Eric Bellinger,I Don't Want Her (feat. Problem),2555
2022-10-11 18:52,Hardy Caprio,Best Life,952
2022-10-11 18:55,Hardy Caprio,Cmon,176783
2022-10-11 18:55,Hardy Caprio,Best Life,233
2022-10-11 18:59,Young T & Bugsey,En Route,237620
2022-10-11 19:02,Koffee,Rapture,181816
2022-10-11 19:06,Reekado Banks,Ozumba Mbadiwe,195936
2022-10-11 19:09,D-Block Europe,Kitchen Kings,192024
2022-10-11 19:09,MoStack,What I Wanna,35983
2022-10-11 19:12,Tems,Damages,160333
2022-10-11 19:17,Playboi Carti,Poke It Out (with Nicki Minaj),269812
2022-10-11 19:21,Wizkid,Essence (feat. Tems),859
2022-10-11 19:21,R2Bees,Slow Down (feat. Wiz Kid),261546
2022-10-11 19:21,Megan Thee Stallion,Hit My Phone (feat. Kehlani),1114
2022-10-11 19:21,Tems,Damages,1538
2022-10-11 19:21,Megan Thee Stallion,Don’t Stop (feat. Young Thug),905
2022-10-11 19:24,Fireboy DML,Favourite Song,153513
2022-10-11 19:27,DJ Tunez,Cool Me Down (feat. Wizkid),205339
2022-10-11 19:30,Fireboy DML,Tattoo,172756
2022-10-11 19:32,Young T & Bugsey,Bully Beef (feat. Fredo),136533
2022-10-11 19:35,Vybz Kartel,Mile High Club,864
2022-10-11 19:35,Don Toliver,Back Up (feat. Wiz Khalifa),2020
2022-10-11 19:35,Octavian,100 Degrees (feat. Sam Wise),178579
2022-10-11 19:38,Don Toliver,Back Up (feat. Wiz Khalifa),868
2022-10-11 19:38,Don Toliver,2 Lil Shorty,149561
2022-10-11 19:40,Nas,Replace Me (feat. Big Sean & Don Toliver),165953
2022-10-11 19:43,Chris Brown,Go Crazy,176959
2022-10-11 19:48,Burna Boy,Gbona,6379
2022-10-11 19:48,Popcaan,TWIST & TURN (feat. Drake & PARTYNEXTDOOR),259651
2022-10-11 19:50,Kranium,Money In The Bank (feat. Kelvyn Colt),139714
2022-10-11 19:52,Wizkid,No Stress,108065
2022-10-11 22:45,Odunsi (The Engine),star signs,0
2022-10-11 22:45,Flipz,Come Around,970
2022-10-11 22:45,Octavian,Chapter 1,1150
2022-10-11 22:48,Flipz,Come Around,172225
2022-10-11 22:51,Odunsi (The Engine),star signs,179852
2022-10-11 22:58,Steel Banglez,Fashion Week (feat. AJ Tracey & MoStack),201998
2022-10-11 23:01,Stefflon Don,Move,168604
2022-10-11 23:04,Cashh,Wag1 (feat. WSTRN),183121
2022-10-11 23:07,NAV,Tap (feat. Meek Mill),148277
2022-10-11 23:09,Pop Smoke,Enjoy Yourself (feat. Karol G),1573
2022-10-11 23:09,DaBaby,BOP,159714
2022-10-11 23:13,Internet Money,"Lemonade (feat. Gunna, Don Toliver & NAV)",195428
2022-10-11 23:16,David Meli,Bonjour,15550
2022-10-11 23:16,Bryson Tiller,Run Me Dry,169266
2022-10-12 22:29,Tion Wayne,2/10,14421
2022-10-12 23:16,Tion Wayne,2/10,30
2022-10-12 23:17,Tion Wayne,2/10,74860
2022-10-12 23:21,Kali Uchis,Tyrant (feat. Jorja Smith),204289
2022-10-12 23:25,J Hus,Must Be,208426
2022-10-12 23:27,AJ Tracey,LO(V/S)ER,164999
2022-10-12 23:30,Nicki Maraj,New Body,154668
2022-10-12 23:34,Pharrell Williams,Hug Me,2448
2022-10-12 23:34,ENNY,Peng Black Girls Remix,205999
2022-10-12 23:35,melvitto,Usual,890
2022-10-12 23:35,Azanti,Time Difference,1480
2022-10-12 23:35,Reekado Banks,Ozumba Mbadiwe,1070
2022-10-12 23:35,Mut4y,Bad,730
2022-10-12 23:37,Runtown,Tradition,153468
2022-10-12 23:40,SPINALL,Pressure,163479
2022-10-12 23:44,Glass Animals,Heat Waves,238804
2022-10-12 23:49,Kendrick Lamar,Poetic Justice,300159
2022-10-12 23:58,Octavian,Famous,204300
2022-10-13 00:01,Wizkid,No Lele,218174
2022-10-13 00:04,Latto,Big Energy,173181
2022-10-13 00:07,Lojay,Tonongo,149333
2022-10-13 00:11,Obongjayar,Gone Girl,253685
2022-10-13 00:14,City Girls,Flewed Out,190491
2022-10-13 00:18,Dua Lipa,Love Again,258004
2022-10-13 00:21,Blaqbonez,Heartbreaker (feat. Nasty C),154999
2022-10-13 00:23,Amaarae,FANCY,114454
2022-10-13 12:51,Young T & Bugsey,Big Bidness,394
2022-10-13 12:54,Trey Wavey,Sadé,179999
2022-10-13 12:57,Higo,Company,151897
2022-10-13 12:59,Joeboy,Fààjí,149741
2022-10-13 13:03,Mr Eazi,Bankulize,248450
2022-10-13 13:08,Mr Eazi,Hollup,260701
2022-10-13 13:10,Mayorkun,Holy Father,134876
2022-10-13 13:56,Summer Walker,No Love (with SZA),231497
2022-10-13 14:00,Summer Walker,Ex For A Reason (with JT from City Girls),225501
2022-10-13 14:01,RDX,Kotch,52266
2022-10-13 22:38,RDX,Kotch,195317
2022-10-13 22:39,Summer Walker,4th Baby Mama,13690
2022-10-13 22:42,Summer Walker,Dat Right There (with Pharrell Williams & The Neptunes),189999
2022-10-13 22:45,David Meli,Temperature Rise,156029
2022-10-13 22:48,WANI,Fast Life,10422
2022-10-13 22:48,Lojay,LV N ATTN feat. Wizkid,213912
2022-10-13 23:07,L.A.X,Go Low,107730
2022-10-13 23:11,Kizz Daniel,Currently,218673
2022-10-13 23:14,One Acen,Make U Crazy,208599
2022-10-13 23:18,Lojay,Monalisa,7030
2022-10-13 23:18,DJ Khaled,Take It To The Head,219192
2022-10-13 23:18,Crayon,Too Correct,1350
2022-10-13 23:28,AJ Tracey,LO(V/S)ER,164999
2022-10-13 23:29,Nicki Maraj,New Body,9678
2022-10-13 23:32,Pharrell Williams,Hug Me,3318
2022-10-13 23:32,ENNY,Peng Black Girls Remix,205999
2022-10-13 23:34,Cuppy,Feel Good,860
2022-10-13 23:34,Fireboy DML,All Of Us (Ashawo),1110
2022-10-13 23:34,Summer Walker,CPR,140880
2022-10-13 23:35,AJ Tracey,Ladbroke Grove,60200
2022-10-13 23:36,Show Dem Camp,Tales By Moonlight,14150
2022-10-13 23:36,Korede Bello,Mi Casa Su Casa,2560
2022-10-13 23:39,Tayc,P A S C O M M E Ç A,178226
2022-10-13 23:42,Skepta,It Ain't Safe,223411
2022-10-13 23:43,Don Toliver,Video Girl,28478
2022-10-14 00:03,Don Toliver,Video Girl,156677
2022-10-14 00:07,Roy Woods,Bad Bad,219562
2022-10-14 00:10,Brent Faiyaz,ADDICTIONS (FEAT. Tre' Amani),192009
2022-10-14 00:13,Don Toliver,Flocky Flocky (feat. Travis Scott),183513
2022-10-14 00:17,Don Toliver,Backend,231408
2022-10-14 00:21,D-Block Europe,Better Than Yours,215561
2022-10-14 00:24,Skepta,No Sleep,191838
2022-10-14 00:27,Skepta,Bullet From A Gun,171332
2022-10-14 00:29,Eight9FLY,Dutty,142283
2022-10-14 00:31,Bryann,Juju pt. 2 - A COLORS SHOW,133042
2022-10-14 01:18,Rema,Oroma Baby,209696
2022-10-14 01:21,Burna Boy,Different Size (feat. Victony),129151
2022-10-14 12:53,Burna Boy,Different Size (feat. Victony),209967
2022-10-14 12:55,Oxlade,KU LO SA - A COLORS SHOW,147579
2022-10-14 12:57,Chris Brown,Call Me Every Day (feat. Wizkid),146839
2022-10-14 12:58,Steph Ocho,Omoge,16563
2022-10-14 13:01,Fireboy DML,Playboy,207474
2022-10-14 13:04,Rema,Are You There?,193379
2022-10-14 13:08,Burna Boy,Rollercoaster (feat. J Balvin),187268
2022-10-14 13:11,Dave,System (feat. WizKid),181549
2022-10-14 13:14,Pheelz,Finesse,155292
2022-10-14 13:17,Omah Lay,understand,174544
2022-10-14 13:20,Rema,Dumebi,179774
2022-10-14 13:22,Cuppy,Jollof On The Jet,143559
2022-10-14 13:25,Ayra Starr,Rush,185092
2022-10-14 13:28,CKay,love nwantiti (ah ah ah),145799
2022-10-14 13:31,Justin Bieber,Honest (feat. Don Toliver),193322
2022-10-14 13:54,Rema,Calm Down,263810
2022-10-14 13:57,Fireboy DML,Peru,151640
2022-10-14 13:59,Cheque,Dangerous (feat. Ayra Starr),146746
2022-10-14 14:03,DJDS,Simple Things [Feat. Tory Lanez & Rema],214405
2022-10-14 18:40,Omah Lay,woman,168742
2022-10-14 18:42,Rema,Bad Commando - A COLORS SHOW,105079
2022-10-14 18:43,Sarz,SADE,43148
2022-10-14 18:43,Kelvyn Boy,Down Flat,1060
2022-10-14 18:46,Crayon,Too Correct,208600
2022-10-14 18:49,Burna Boy,On the Low,185898
2022-10-14 18:52,Rema,Why,162597
2022-10-14 18:53,Robinson,Ayo Girl (Fayahh Beat) [feat. Rema],70250
2022-10-14 23:44,Skiibii,Sensima,187793
2022-10-14 23:50,Asake,Sungba (feat. Burna Boy) - Remix,205914
2022-10-15 13:28,NSG,"Daily Duppy, Part 2",1728
2022-10-15 13:28,NSG,Nyash (Current & Savings),12778
2022-10-15 21:04,NSG,"Daily Duppy, Part 2",37880
2022-10-15 21:07,J Hus,Must Be,1610
2022-10-15 21:07,Kali Uchis,Tyrant (feat. Jorja Smith),1559
2022-10-15 21:07,NSG,"Daily Duppy, Part 1",164398
2022-10-15 21:10,Kali Uchis,Tyrant (feat. Jorja Smith),204288
2022-10-15 21:14,J Hus,Must Be,208426
